base_price,discounted_price,product_name,category,brand,description
"3,39","2,45",Infusion Classic Cannelle - 17 infusettes,boissons,par Yogi Tea,"Prix unitaire : 0,14€/infusetteProfitez de la délicieuse boisson tonique Yogi Tea Classic ! Boîte de 17 sachets.Ingrédients : Cannelle (61%), cardamone, gingembre, clous de girofle, poivre noir, extrait de cannelle , huile de gingembreValeurs nutritionelles ajoutées très bientôt"
"4,19","3,26",Pur Jus De Pamplemousse Rose - 1L,boissons,par Vitamont,"Prix au litre : 3,27€/LLa sélection des meilleures variétés et un assemblage rigoureux offrent à ce Pur Jus de Pamplemousses Roses Bio une saveur acidulée et fruitée ! Bouteille de 1L.Ingrédients : Jus de pamplemousseValeurs nutritionnelles (pour 100g) : Energie (kJ/Kcal) 172/40 ; Matières grasses : &lt;0.6g ; Glucides"
"2,30","1,38",Thé Froid Detox thé vert gingembre - 33cl,boissons,par ChariTea,"Prix au litre : 4,18€/LL'infusion Thé vert ChariTea est préparée avec une touche de miel et du gingembre pour un rafraîchissement intense et immédiat. Le thé vert, tout droit venu du Sri Lanka, est agrémentée d'une note sucrée grâce au Miel. Le gingembre apporte une touche orientale à l'ensemble de cette boisson, idéal"
"3,39","2,45",Infusion Detox - 17 infusettes,boissons,par Yogi Tea,"Prix unitaire : 0,14€/infusetteInfusion associant un mélange d'herbes et d'épices, à base de réglisse, de cannelle et de racine de bardane. Boîte de 17 infusettes.Composition : Réglisse, cannelle, racine de bardane, gingembre, pissenlit, fenouil, anis, baies de genièvre, coriandre, cardamome, poivre noir, persil, sauge"
"3,99","2,87","Infusion Nuit paisible à la fleur d'avoine, lavande et tilleul - 20 infusettes",boissons,par Pukka,"Prix au kilo : 79,72€/kgPour vous délasser et vous préparer à une bonne nuit de sommeil, rien de tel que cette Tisane Night Time à l'Avoine, au Tilleul et à la Lavande Bio ! Ce mélange unique de plantes apaisantes, élaboré selon une recette ayurvédique traditionnelle vous aidera à vous détendre.Ingrédients : Sommités f"
"3,49","2,59",Thé Vert aux Baies De Goji bio - 24 infusettes,boissons,par Touch Organic,"Prix unitaire : 0,11€/infusette Thé vert aux baies de Goji - 24 infusions Bio. Touch Organic, une qualité de thé au prix le plus juste ! Découvrez le thé vert à la Goji bio: ce thé aux baies de goji, produites dans un véritable oasis, vous transportera à plus de 3000 m d’altitude sur le plateau désertique Tibétain. Boi"
"4,00","3,08",Infusion Anti Stress - 20 infusettes,boissons,par Bioconseils,"Prix unitaire : 0,15€/infusetteInfusion Anti Stress - 20 sachets Bio. Pour retrouver le chemin de la sérénité !Cette infusion réunit cinq plantes complémentaires qui aideront à lâcher prise et à favoriser un retour au calme. L'aubier de tilleul aide à restaurer une sensation de décontraction. Le tilleul apporte ses bie"
"4,00","3,08",Infusion Depurative - 20 infusettes,boissons,par Bioconseils,"Prix unitaire : 0,15€/infusetteMélange équilibré de plantes aux propriétés drainantes et dépuratives reconnues, cette infusion favorise également la digestion.Elle contribue à détoxifier l'organisme et à le purifier à chaque changement de saison. 2 à 3 tasses par jour, pendant 1 mois, à chaque changement de saison.Ingr"
"4,00","3,08",Tisane Alaitement - 20 infusettes,boissons,par Bioconseils,"Prix unitaire : 0,15€/infusetteInfusion Allaitement au fenouil, mélisse, anis vert, menthe poivrée, thym Une bonne hydratation est la première étape pour un allaitement réussi. Cette infusion à base de fenouil a été tout particulièrement formulée pour favoriser la lactation. La mélisse et la menthe procurent une sensat"
"5,29","3,79",Thé Vert à la Menthe Marrakesh Demeter - 15 infusettes,boissons,par Arcadie,"Prix unitaire : 0,25€/infusetteCe thé vert à la menthe douce labelisé Bio Equitable est und élice à consommer après vos repas. Retrouvez toute la saveur authentique des thés verts marocains. Le thé à la menthe symbolise l’art de vivre et la convivialité berbères. À savourer entre amis, brûlant et bien sucré.Ingrédients"
"4,00","3,08",Infusion à la Melisse - 20 infusettes,boissons,par Bioconseils,"Prix unitaire : 0,15€/infusetteLa mélisse favorise la digestion par son action bénéfique sur le fonctionnement intestinal.Egalement connue sous le nom de citronnelle, elle est idéale pour aider à apaiser les sensations nauséeuses qui peuvent gêner l'endormissement. 1 tasse après un repas copieux.Ingrédients : Mélisse ("
"5,40","3,86",Thé Palakkad à la Cardamome Demeter - 15 infusettes,boissons,par Arcadie,"Prix unitaire : 0,26€/infusetteCe thé à la Cardamome ou Palakkad, est un thé noir de grande qualité cultivé dans les Jardins de Nelliyampathy. La cardamome bio est aussi issue de Nelliyampathy, cette région du Sud de l'Inde sur les coteaux du Kerala. Ainsi leurs parfums se mêlent, naturellement. Le thé Palakkad est lab"
"4,00","3,08",Infusion Bonne Nuit à la Verveine et Passiflore - 20 infusettes,boissons,par Bioconseils,"Prix unitaire : 0,15€/infusetteFaites de beaux rêves ! Retrouvez, dans une même infusion, les propriétés relaxantes de la verveine, l'anis vert, la marjolaine, l'aubépine et la passiflore! Ensemble, ces plantes agissent pour favoriser la relaxation nécessaire à l'endormissement. Petit à petit, vous retrouvez les chemin"
"4,00","3,08",Infusion Détox aux plantes - 20 infusettes,boissons,par Bioconseils,"Prix unitaire : 0,15€/infusetteL'Infusion détox Bio de Bio Conseils est une recette spécifiquement élaborée pour favoriser l'élimination des déchets accumulés au sein de l'organisme. Ancrée dans un savoir ancestral basé sur l'observation des fluctuations du bien-être, la pratique de la détox affecte cinq organes clés d"
"4,00","3,08",Infusion Minceur au Thé Vert - 20 infusettes,boissons,par Bioconseils,"Prix unitaire : 0,15€/infusetteInfusion Minceur Thé vert - 20 sachets Bio. Une infusion Bio pour aider à déstocker les graisses et favoriser la digestion. Pour toute personne à la recherche d'une boisson minceur complète. Et efficace, agréable à boire - Le thé vert et la verveine participent au drainage de l'organisme "
"3,69","2,74",Jus De Betterave de Normandie - 75cl,boissons,par Vitamont,"Prix au litre : 3,65€/LDécouvrez une sélection de jus de légumes bio savoureux et aux bienfaits nutritionnels incomparables ! Ce Jus de Betteraves Bio est élaboré à partir de légumes d'origine France, récoltés et pressés avec le plus grand soin. Bouteille de 75cL.Ingrédients : Jus de betteraves (Normandie), jus de citr"
"5,49","3,94",Thé Earl Grey Bengalore Demeter - 15 infusettes,boissons,par Arcadie,"Prix unitaire : 0,26€/infusetteCe thé noir de grande qualité est cultivé dans les Jardins de Nelliyampathy, cette région du Sud de l'Inde sur les coteaux du Kerala. Il est labelisé Bio Équitable et Demeter.Composition : Thé noir issu de l'agriculture biologiqueValeurs nutritionelles ajoutées très bientôt"
"6,99","5,21",Pur Jus de Myrtille Bio - 50cl,boissons,par Vitabio,"Prix au litre : 10,44€/LCe pur jus restitue tous les bienfaits de la myrtille sauvage! 50 clIngrédients : 100% pur jus de myrtilleValeurs nutritionelles ajoutées très bientôt"
"5,20","4,03",Pur Jus de Cranberry Bio - 50cl,boissons,par Vitabio,"Prix au kilo : 8,06€/kgPur Jus de Cranberry : craquez pour cette petite baie rouge au goût acidulé. 100% Bio, garanti sans conservateur ni colorant. Un verre équivaut à une portion de fruits ! Ingrédients : Pur jus de cranberry* *Ingrédients issus de l'Agriculture biologiqueValeurs nutritionnelles (pour 100g) : Valeur "
"6,90","5,11",Pur Jus de Grenades - 1L,boissons,par Vitamont,"Prix au litre : 5,11€/LRetrouvez toutes les propriétés anti-oxydantes et les qualités nutritionnelles de la grenade dans ce Pur Jus de Grenades Bio Vitamont ! Emballage Eco-conception. Bouteille de 1L.Ingrédients : Pur jus de grenades (Turquie et/ou Iran)Valeurs nutritionnelles (pour 100g) : Energie (kJ/Kcal) 262/62 ; "
"8,49","6,68",Sirop De Menthe - 1L,boissons,par Maison Meneau,"Prix au litre : 6,69€/L Sirop de Menthe Bio au sucre de canne. Issu de l'agriculture biologique. Bouteille en verre de 1 L.Composition: Sucre de canne roux d’Amérique du Sud, eau, arôme naturel de menthe issue de l'Agriculture Biologique Valeurs nutritionelles ajoutées très bientôt"
"4,00","3,08",Infusion à la Camomille - 20 infusettes,boissons,par Bioconseils,"Prix unitaire : 0,15€/infusetteLa camomille est traditionnellement utilisée pour faciliter la digestion après les repas et trouver ainsi, plus facilement, le chemin du sommeil. 1 à 2 tasses, après le repas du soir.Ingrédients : Camomille issue de l'agriculture biologiqueajoutées très bientôt"
"4,00","3,08",Infusion à la Verveine - 20 infusettes,boissons,par Bioconseils,"Prix unitaire : 0,15€/infusetteReconnue pour ses propriétés digestives et anti spasmodiques, la verveine est l'alliée idéale des ""après soupers"". En effet elle favorise les digestions légères et implicitement la venue du sommeil. 1 à 2 tasses après le repas du soir.Ingrédients : 100% Verveine Bioajoutées très bientôt"
"3,39","2,53",Cola Bio - 1L,boissons,par Vitamont,"Prix au litre : 2,53€/LCe Coca Bio et Équitable sera idéal pour le goûter des enfants, les repas entre amis... Fabriqué et embouteillé en France. Bouteille en verre 100% recyclable. 1 litre.Ingrédients : Eau gazéifiée, sucre de canne 9.5% , caramel , arôme naturel de cola (extraitsd’épices issus de l’agriculture biolog"
"3,99","2,87",Infusion 3 Tulsi - 20 infusettes,boissons,par Pukka,"Prix au kilo : 79,72€/kgLe Tulsi, ou ""Basilic sacré"", est souvent considéré comme une plante sacrée et parfois appelé « remède d’harmonie » pour ses vertus réconfortantes et son effet bénéfique sur le moral et l'humeur. Trois variété de Tulsi ont été mariées dans cette infusion intriguante à la saveur fraîche et légère"
"3,39","2,53",Thé blanc bio - 24 infusettes,boissons,par Touch Organic,"Prix unitaire : 0,11€/infusetteFaites le plein d'anti-oxydants avec le thé blanc bio! Boite de 24 sachets x2gIngrédients: thé blanc (100%)*ajoutées très bientôt"
"3,39","2,45",Infusion Equilibre du Thé Vert - 17 infusettes,boissons,par Yogi Tea,"Prix unitaire : 0,14€/infusette Un thé vert à base de citronnelle, menthe poivrée et kombucha. Boîte de 17 infusettes.composition : 70% de thé vert associé à du kombucha et des fleurs de sureauValeurs nutritionelles ajoutées très bientôt"
"4,09","3,05",Apibul Pomme et Poire - 75cl,boissons,par Coteaux Nantais,"Prix au kilo : 4,06€/kgDonnez du pétillant à vos apéritifs ou à vos desserts avec l'Apibul. Issu de 100% de pur jus pressé, sans alcool et sans sucres ajoutés, vous aimerez le goût léger du mélange pomme et framboise. Un régal qui ravira petits et grandsIngrédients : Jus de pommes certifié AB et Demeter (91%), jus de f"
"4,00","3,08",Infusion au Romarin - 20 infusettes,boissons,par Bioconseils,"Prix unitaire : 0,15€/infusetteSurnommé ""ginseng français"", le romarin est un reconstituant naturel qui participe à tonifier l'organisme.Par ailleurs, il aide à stimuler l'évacuation de la bile, ce qui en fait l'ami des foies encombrés. 1 à plusieurs tasses par jour.Ingrédients : Romarin issu de l'agriculture biologiqu"
"4,09","3,05",Pur Jus De Tomate de Marmande - 75cl,boissons,par Vitamont,"Prix au litre : 4,07€/LDécouvrez une sélection de jus de légumes bio savoureux et aux bienfaits nutritionnels incomparables ! Ce Pur Jus de Tomates Bio de Marmande est élaboré à partir de légumes d'origine France, récoltés et pressés avec le plus grand soin. Bouteille de 75cL.Ingrédients : Pur Jus de Tomates de Marmand"
"8,79","6,91",Sirop De Grenadine - 1L,boissons,par Maison Meneau,"Prix au litre : 6,91€/LSirop de Grenadine Bio au sucre de canne. Issu de l'agriculture biologique. Bouteille en verre de 1 L.Ingrédients: Sucre de canne roux d'Amérique du Sud, eau, jus concentrés de fruits 15,8% (fraise 5,6%, citron 5%, cassis 4,2%, sureau 1%), arôme naturel issu de l'Agriculture Biologique.Valeurs nu"
"3,99","2,87",Infusion Purifier - 20 infusettes,boissons,par Pukka,"Prix au kilo : 79,72€/kgL’infusion bio Cleanse de Pukka est un mélange purifiant unique de plantes pour éliminer les toxines de l’organisme et nettoyer la peau de l'intérieur. A déguster à tout moment de la journée pour un teint frais et éclatant de santé. • Feuille d’ortie &amp; racine de pissenlit pour nettoyer et no"
"3,29","2,58",Eau De Coco - 50cl,boissons,par Vitamont,"Prix au litre : 5,18€/LIdéale pour les sportifs car elle favorise l'hydratation et la récupération après l'effort, cette Eau de Coco Bio est riche en oligo-éléments et en nutriments naturels. Existe en deux formats. Brique de 50cL.Ingrédients : Eau de noix de coco verte , acide ascorbique (&lt;1%)Valeurs nutritionnelle"
"3,99","2,87",Infusion 3 Gingembres - 20 infusettes,boissons,par Pukka,"Prix au kilo : 79,72€/kgLe mélange Three Ginger est tout ce qu’une infusion au gingembre devrait toujours être : riche, épicée et stimulante. Les 3 variétés de racines : gingembre, galanga (""gingembre thaï) et curcuma (""gingembre-safran"") se combinent parfaitement pour créer une puissante harmonie aromatique. Idéale po"
"3,99","2,87",Pur Jus de Grenade Bio - 50cl,boissons,par Vitabio,"Prix au kilo : 5,74€/kgJus de Grenade 100% pur jus de fruits, sans sucres ajoutés. Certifié Agriculture BiologiqueIngrédients : Pur jus de grenade* * ingrédients issus de l'agriculture biologique.Valeurs nutritionnelles (pour 100g) : Energie 70kcal / 299kJ, Protéines : traces, Glucides 16.7g, dont sucres 14.7g, Lipides"
"3,79","2,61",Thé Noir Earl Grey bio - 24 infusettes,boissons,par Touch Organic,"Prix unitaire : 0,11€/infusetteDécouvrez le thé noir Earl Grey bio: il associe agréablement le goût prononcé du thé noir avec l'incomparable arôme de la bergamote, produisant un goût intense et très rafraichissant, apprécié par les amateurs du Monde entier!Ingrédients : thé noir issu de l'agriculture biologiqueValeurs "
